% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=30deg)
2022/05/29 14:15:22.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:23.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:24.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:25.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:26.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:27.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:28.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:29.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:30.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:31.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:32.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:33.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:34.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:35.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:36.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:37.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:38.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:39.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:40.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:41.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:42.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:43.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:44.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:45.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:46.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:47.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:48.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:49.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:50.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:51.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:52.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:53.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:54.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:55.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:56.4      5      5.4      4.4      1.7      4.1
2022/05/29 14:15:57.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:58.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:15:59.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:00.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:01.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:02.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:03.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:04.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:05.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:06.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:07.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:08.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:09.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:10.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:11.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:12.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:13.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:14.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:15.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:16.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:17.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:18.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:19.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:20.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:21.4      5      5.4      4.5      1.7      4.1
2022/05/29 14:16:22.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:23.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:24.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:25.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:26.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:27.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:28.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:29.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:30.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:31.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:32.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:33.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:34.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:35.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:36.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:37.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:16:38.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:39.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:40.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:41.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:42.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:43.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:44.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:45.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:46.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:47.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:48.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:49.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:50.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:51.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:52.4      5      5.5      4.5      1.7      4.1
2022/05/29 14:16:53.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:54.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:55.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:56.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:57.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:58.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:16:59.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:00.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:01.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:02.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:03.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:04.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:05.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:06.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:07.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:08.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:09.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:10.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:11.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:12.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:13.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:14.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:15.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:16.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:17.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:18.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:19.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:20.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:21.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:22.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:23.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:24.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:25.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:26.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:27.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:28.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:29.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:30.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:31.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:32.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:33.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:34.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:35.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:36.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:37.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:38.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:39.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:40.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:41.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:42.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:43.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:44.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:45.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:46.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:47.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:48.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:49.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:50.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:51.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:52.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:53.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:54.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:55.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:56.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:57.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:17:58.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:17:59.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:18:00.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:01.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:02.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:03.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:04.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:05.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:06.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:07.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:08.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:09.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:10.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:11.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:12.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:13.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:14.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:15.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:16.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:17.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:18.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:19.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:20.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:21.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:22.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:23.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:24.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:25.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:26.4      5      5.5      4.5      1.7      4.2
2022/05/29 14:18:27.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:28.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:29.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:30.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:31.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:32.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:33.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:34.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:35.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:36.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:37.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:38.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:39.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:40.4      6      4.1      3.4      1.3      3.2
2022/05/29 14:18:41.4      5      5.6      4.5      1.7      4.2
2022/05/29 14:18:42.4      6      4.1      3.4      1.3      3.2
